ID,genre
tt10006578,1
tt10006578,19
tt10006580,1
tt10006580,19
tt10006582,1
tt10006582,19
tt10006586,1
tt10006586,19
tt10006588,1
tt10006588,19
tt10006592,1
tt10006592,19
tt10006594,1
tt10006594,19
tt10006596,1
tt10006596,19
tt10006598,1
tt10006598,19
tt10006600,1
tt10006600,19
tt10006604,1
tt10006604,19
tt10006606,1
tt10006606,19
tt10006610,1
tt10006610,19
tt10006612,1
tt10006612,19
tt10006614,1
tt10006614,19
tt10006616,1
tt10006616,19
tt10006620,1
tt10006620,19
tt10006622,1
tt10006622,19
tt10006624,1
tt10006624,19
tt10006628,1
tt10006628,19
tt10006630,1
tt10006630,19
tt10006632,1
tt10006632,19
tt10006634,1
tt10006634,19
tt10006636,1
tt10006636,19
tt10006638,1
tt10006638,19
tt10006642,1
tt10006646,1
tt10006652,1
tt10006654,1
tt10006656,1
tt10006658,1
tt10006660,1
tt10006662,1
tt10006664,1
tt10006666,1
tt10006668,25
tt10006670,1
tt10006672,1
tt10006674,1
tt10006676,1
tt10006678,1
tt10006680,1
tt10006682,1
tt10006684,0
tt10006684,2
tt10006686,1
tt10006688,1
tt10006694,1
tt10006700,19
tt10006702,19
tt10006704,19
tt10006708,19
tt10006710,19
tt10006712,19
tt10006714,19
tt10006716,19
tt10006718,19
tt10006720,19
tt10006722,19
tt10006724,19
tt10006726,19
tt10006728,19
tt10006730,19
tt10006732,19
tt10006734,25
tt10006736,19
tt10006740,19
tt10006742,19
tt10006744,19
tt10006750,0
tt10006750,10
tt10006766,1
tt10006770,1
tt10006772,1
tt10006774,1
tt10006776,25
tt10006778,1
tt10006780,1
tt10006782,1
tt10006784,1
tt10006786,1
tt10006790,1
tt10006794,1
tt10006796,1
tt10006798,1
tt10006802,1
tt10006804,1
tt10006808,1
tt10006810,1
tt10006812,1
tt10006814,1
tt10006816,1
tt10006874,10
tt10007080,1
tt10007086,1
tt10007088,1
tt10007090,1
tt10007092,1
tt10007094,1
tt10007096,1
tt10007098,1
tt10007102,1
tt10007104,1
tt10007106,1
tt10007108,1
tt10007112,1
tt10007114,1
tt10007116,1
tt10007120,1
tt10007122,1
tt10007124,1
tt10007126,1
tt10007128,1
tt10007130,1
tt10007132,1
tt10007134,1
tt10007136,1
tt10007138,1
tt10007140,1
tt10007142,1
tt10007146,1
tt10007148,1
tt10007150,1
tt10007152,1
tt10007154,1
tt10007156,1
tt10007158,1
tt10007160,1
tt10007170,4
tt10007170,8
tt10007170,9
tt10007210,1
tt10007212,1
tt10007214,1
tt10007216,1
tt10007218,1
tt10007220,1
tt10007222,1
tt10007224,1
tt10007226,1
tt10007228,1
tt10007230,1
tt10007232,1
tt10007234,1
tt10007236,1
tt10007240,1
tt10007242,1
tt10007244,1
tt10007246,1
tt10007248,1
tt10007250,1
tt10007308,23
tt10007316,0
tt10007326,0
tt10007332,2
tt10007332,8
tt10007344,2
tt10007344,8
tt10007360,2
tt10007360,8
tt10007368,2
tt10007368,8
tt10007374,2
tt10007374,8
tt10007376,2
tt10007376,8
tt10007380,2
tt10007380,8
tt10007390,2
tt10007390,8
tt10007400,2
tt10007400,8
tt10007410,2
tt10007410,8
tt10007420,2
tt10007420,8
tt10007428,2
tt10007428,8
tt10007432,2
tt10007432,8
tt10007484,1
tt10007484,2
tt10007484,19
tt10007486,1
tt10007486,2
tt10007486,19
tt10007488,1
tt10007488,2
tt10007488,19
tt10007490,1
tt10007490,2
tt10007490,19
tt10007492,1
tt10007492,2
tt10007492,19
tt10007494,1
tt10007494,2
tt10007494,19
tt10007496,1
tt10007496,2
tt10007496,19
tt10007498,1
tt10007498,2
tt10007498,19
tt10007500,1
tt10007500,2
tt10007500,19
tt10007502,1
tt10007502,2
tt10007502,19
tt10007504,1
tt10007504,2
tt10007504,19
tt10007506,1
tt10007506,2
tt10007506,19
tt10007508,1
tt10007508,2
tt10007508,19
tt10007510,1
tt10007510,2
tt10007510,19
tt10007512,1
tt10007512,2
tt10007512,19
tt10007514,1
tt10007514,2
tt10007514,19
tt10007516,1
tt10007516,2
tt10007516,19
tt10007518,1
tt10007518,2
tt10007518,19
tt10007520,1
tt10007520,2
tt10007520,19
tt10007524,1
tt10007524,2
tt10007524,19
tt10007530,1
tt10007530,2
tt10007530,19
tt10007532,1
tt10007532,2
tt10007532,19
tt10007534,1
tt10007534,2
tt10007534,19
tt10007536,1
tt10007536,2
tt10007536,19
tt10007538,1
tt10007538,2
tt10007538,19
tt10007540,1
tt10007540,2
tt10007540,19
tt10007542,1
tt10007542,2
tt10007542,19
tt10007546,1
tt10007546,2
tt10007546,19
tt10007548,1
tt10007548,2
tt10007548,19
tt10007552,1
tt10007552,2
tt10007552,19
tt10007554,1
tt10007554,2
tt10007554,19
tt10007556,1
tt10007556,2
tt10007556,19
tt10007558,1
tt10007558,2
tt10007558,19
tt10007560,1
tt10007560,2
tt10007560,19
tt10007562,1
tt10007562,2
tt10007562,19
tt10007564,1
tt10007564,2
tt10007564,19
tt10007566,1
tt10007566,2
tt10007566,19
tt10007568,1
tt10007568,2
tt10007568,19
tt10007570,1
tt10007570,2
tt10007570,19
tt10007574,1
tt10007574,2
tt10007574,19
tt10007582,3
tt10007586,3
tt10007590,3
tt10007592,3
tt10007594,3
tt10007596,3
tt10007598,3
tt10007600,3
tt10007602,3
tt10007604,3
tt10007608,3
tt10007610,3
tt10007612,3
tt10007614,3
tt10007616,3
tt10007618,3
tt10007620,3
tt10007622,3
tt10007624,3
tt10007626,3
tt10007634,0
tt10007636,10
tt10007642,1
tt10007642,2
tt10007642,3
tt10007644,1
tt10007644,2
tt10007644,3
tt10007646,1
tt10007646,2
tt10007646,3
tt10007648,1
tt10007648,2
tt10007648,3
tt10007650,1
tt10007650,2
tt10007650,3
tt10007652,1
tt10007652,2
tt10007652,3
tt10007654,1
tt10007654,2
tt10007654,3
tt10007658,1
tt10007658,2
tt10007658,3
tt10007660,1
tt10007660,2
tt10007660,3
tt10007662,1
tt10007662,2
tt10007662,3
tt10007664,10
tt10007668,1
tt10007668,2
tt10007668,3
tt10007670,1
tt10007670,2
tt10007670,3
tt10007672,1
tt10007672,2
tt10007672,3
tt10007676,1
tt10007676,2
tt10007676,3
tt10007678,1
tt10007678,2
tt10007678,3
tt10007680,1
tt10007680,2
tt10007680,3
tt10007682,1
tt10007682,2
tt10007682,3
tt10007684,1
tt10007684,2
tt10007684,3
tt10007686,1
tt10007686,2
tt10007686,3
tt10007688,1
tt10007688,2
tt10007688,3
tt10007690,10
tt10007692,1
tt10007692,2
tt10007692,3
tt10007694,10
tt10007696,1
tt10007696,2
tt10007696,3
tt10007700,1
tt10007700,2
tt10007700,3
tt10007702,1
tt10007702,2
tt10007702,3
tt10007704,1
tt10007704,2
tt10007704,3
tt10007706,1
tt10007706,2
tt10007706,3
tt10007710,1
tt10007710,2
tt10007710,3
tt10007712,1
tt10007712,2
tt10007712,3
tt10007714,1
tt10007714,2
tt10007714,3
tt10007716,1
tt10007716,2
tt10007716,3
tt10007720,10
tt10007722,1
tt10007722,2
tt10007722,3
tt10007724,1
tt10007724,2
tt10007724,3
tt10007726,1
tt10007726,2
tt10007726,3
tt10007728,1
tt10007728,2
tt10007728,3
tt10007730,1
tt10007730,2
tt10007730,3
tt10007732,1
tt10007732,2
tt10007732,3
tt10007734,1
tt10007734,2
tt10007734,3
tt10007736,1
tt10007736,2
tt10007736,3
tt10007738,1
tt10007738,2
tt10007738,3
tt10007740,10
tt10007742,1
tt10007742,2
tt10007742,3
tt10007744,10
tt10007746,1
tt10007748,1
tt10007750,1
tt10007752,1
tt10007754,1
tt10007756,1
tt10007760,1
tt10007762,1
tt10007764,1
tt10007766,1
tt10007768,1
tt10007770,1
tt10007772,1
tt10007774,1
tt10007776,1
tt10007778,1
tt10007782,1
tt10007784,1
tt10007786,1
tt10007788,1
tt10007790,0
tt10007790,1
tt10007792,1
tt10007796,1
tt10007800,1
tt10007802,1
tt10007804,1
tt10007806,1
tt10007808,1
tt10007818,1
tt10007824,1
tt10007826,1
tt10007828,1
tt10007834,1
tt10007836,1
tt10007838,1
tt10007840,1
tt10007842,1
tt10007844,1
tt10007846,1
tt10007848,1
tt10007850,1
tt10007852,1
tt10007854,1
tt10007856,1
tt10007858,1
tt10007860,1
tt10007862,1
tt10007866,1
tt10007868,1
tt10007870,1
tt10007872,1
tt10007874,1
tt10007878,1
tt10007880,1
tt10007932,0
tt10007932,1
tt10007980,0
tt10007980,7
tt10007980,14
tt10007984,25
tt10007992,11
tt10007992,12
tt10008008,0
tt10008008,22
tt10008046,2
tt10008048,2
tt10008050,2
tt10008052,2
tt10008054,2
tt10008058,2
tt10008060,2
tt10008062,2
tt10008064,2
tt10008066,2
tt10008068,2
tt10008070,2
tt10008072,2
tt10008074,2
tt10008076,1
tt10008076,19
tt10008078,1
tt10008078,19
tt10008080,1
tt10008080,19
tt10008082,1
tt10008082,19
tt10008084,1
tt10008084,19
tt10008086,1
tt10008086,19
tt10008088,1
tt10008088,19
tt10008090,1
tt10008090,19
tt10008092,1
tt10008092,19
tt10008094,14
tt10008096,2
tt10008098,1
tt10008098,19
tt10008100,1
tt10008100,19
tt10008102,1
tt10008102,19
tt10008104,0
tt10008104,13
tt10008106,1
tt10008106,19
tt10008108,1
tt10008108,19
tt10008110,1
tt10008110,19
tt10008114,1
tt10008114,19
tt10008116,1
tt10008116,19
tt10008120,1
tt10008120,19
tt10008122,1
tt10008122,19
tt10008124,1
tt10008124,19
tt10008130,0
tt10008172,0
tt10008172,10
tt10008184,1
tt10008184,7
tt10008184,19
tt10008186,13
tt10008190,1
tt10008190,7
tt10008190,19
tt10008192,1
tt10008192,7
tt10008192,19
tt10008194,1
tt10008194,7
tt10008194,19
tt10008196,1
tt10008196,7
tt10008196,19
tt10008202,1
tt10008202,7
tt10008202,19
tt10008204,1
tt10008204,7
tt10008204,19
tt10008206,1
tt10008206,7
tt10008206,19
tt10008208,1
tt10008208,7
tt10008208,19
tt10008210,1
tt10008210,7
tt10008210,19
tt10008212,1
tt10008212,7
tt10008212,19
tt10008214,1
tt10008214,7
tt10008214,19
tt10008216,1
tt10008216,7
tt10008216,19
tt10008218,1
tt10008218,7
tt10008218,19
tt10008220,1
tt10008220,7
tt10008220,19
tt10008222,12
tt10008224,1
tt10008224,7
tt10008224,19
tt10008228,1
tt10008228,7
tt10008228,19
tt10008230,1
tt10008230,7
tt10008230,19
tt10008232,12
tt10008234,12
tt10008236,12
tt10008240,12
tt10008246,12
tt10008256,12
tt10008266,12
tt10008296,0
tt10008296,10
tt10008298,1
tt10008300,1
tt10008308,1
tt10008310,1
tt10008312,1
tt10008314,1
tt10008316,1
tt10008318,1
tt10008322,1
tt10008324,1
tt10008326,1
tt10008328,1
tt10008330,1
tt10008332,1
tt10008334,1
tt10008338,1
tt10008340,1
tt10008342,1
tt10008346,1
tt10008348,13
tt10008350,1
tt10008352,1
tt10008354,1
tt10008356,10
tt10008358,1
tt10008360,1
tt10008362,1
tt10008364,1
tt10008366,1
tt10008368,1
tt10008370,1
tt10008372,1
tt10008374,1
tt10008376,1
tt10008378,1
tt10008380,1
tt10008382,1
tt10008384,1
tt10008386,1
tt10008388,1
tt10008390,1
tt10008392,1
tt10008440,0
tt10008470,1
tt10008498,24
tt10008500,24
tt10008502,24
tt10008504,24
tt10008506,24
tt10008512,24
tt10008514,24
tt10008516,24
tt10008578,25
tt10008588,13
tt10008620,0
tt10008620,1
tt10008702,1
tt10008724,0
tt10008724,22
tt10008746,13
tt10008750,0
tt10008780,13
tt10008810,1
tt10008810,13
tt10008810,14
tt10008814,27
tt10008842,0
tt10008842,10
tt10008876,13
tt10008888,1
tt10008888,4
tt10008888,5
tt10008896,13
tt10008900,0
tt10008900,2
tt10008902,1
tt10008902,2
tt10008906,1
tt10008906,4
tt10008906,5
tt10008910,1
tt10008910,2
tt10008918,1
tt10008918,2
tt10008920,25
tt10008924,0
tt10008924,6
tt10008928,1
tt10008928,4
tt10008928,5
tt10008930,1
tt10008930,2
tt10008932,13
tt10008936,1
tt10008936,4
tt10008936,5
tt10008938,1
tt10008938,2
tt10008940,1
tt10008940,2
tt10008946,1
tt10008946,2
tt10008952,12
tt10008952,24
tt10008958,1
tt10008958,2
tt10008960,1
tt10008960,4
tt10008960,5
tt10008962,25
tt10008964,1
tt10008964,2
tt10008966,27
tt10008970,1
tt10008970,4
tt10008970,5
tt10008976,1
tt10008976,2
tt10008980,1
tt10008980,2
tt10008982,12
tt10008982,24
tt10008986,1
tt10008986,4
tt10008986,5
tt10008990,1
tt10008990,2
tt10008992,12
tt10008992,24
tt10008994,1
tt10008994,4
tt10008994,5
tt10009000,1
tt10009000,2
tt10009002,12
tt10009002,24
tt10009006,1
tt10009006,4
tt10009006,5
tt10009010,1
tt10009010,4
tt10009010,5
tt10009012,12
tt10009012,24
tt10009018,1
tt10009018,4
tt10009018,5
tt10009020,12
tt10009020,24
tt10009024,13
tt10009036,1
tt10009036,4
tt10009036,5
tt10009038,12
tt10009038,24
tt10009040,12
tt10009040,24
tt10009042,1
tt10009042,4
tt10009042,5
tt10009052,25
tt10009062,1
tt10009062,4
tt10009062,5
tt10009070,12
tt10009070,24
tt10009078,12
tt10009078,24
tt10009090,1
tt10009090,4
tt10009090,5
tt10009100,13
tt10009102,12
tt10009102,24
tt10009106,1
tt10009106,4
tt10009106,5
tt10009108,12
tt10009108,24
tt10009110,1
tt10009110,4
tt10009110,5
tt10009112,12
tt10009112,24
tt10009138,13
tt10009146,12
tt10009146,24
tt10009160,24
tt10009162,1
tt10009162,2
tt10009162,16
tt10009164,12
tt10009164,24
tt10009168,1
tt10009168,4
tt10009168,5
tt10009178,12
tt10009178,24
tt10009182,12
tt10009182,24
tt10009186,12
tt10009186,24
tt10009188,24
tt10009190,12
tt10009190,24
tt10009194,13
tt10009198,24
tt10009200,24
tt10009206,24
tt10009208,24
tt10009212,12
tt10009212,24
tt10009216,12
tt10009216,24
tt10009220,0
tt10009220,7
tt10009222,12
tt10009222,24
tt10009224,13
tt10009226,12
tt10009226,24
tt10009248,0
tt10009248,12
tt10009252,12
tt10009252,24
tt10009272,12
tt10009272,24
tt10009274,12
tt10009274,24
tt10009276,2
tt10009276,8
tt10009276,9
tt10009278,12
tt10009278,24
tt10009288,13
tt10009290,12
tt10009290,24
tt10009292,12
tt10009292,24
tt10009298,12
tt10009298,24
tt10009302,12
tt10009302,24
tt10009304,12
tt10009304,24
tt10009306,12
tt10009306,24
tt10009310,12
tt10009310,24
tt10009316,13
tt10009328,2
tt10009344,0
tt10009344,1
tt10009346,0
tt10009346,16
tt10009352,27
tt10009360,11
tt10009372,0
tt10009372,16
tt10009422,1
tt10009422,15
tt10009428,0
tt10009428,1
tt10009432,12
tt10009432,17
tt10009442,12
tt10009442,17
tt10009448,12
tt10009448,17
tt10009452,10
tt10009458,10
tt10009458,25
tt10009464,12
tt10009464,17
tt10009472,0
tt10009472,7
tt10009476,0
tt10009476,15
tt10009482,0
tt10009494,12
tt10009494,17
tt10009564,25
tt10009586,0
tt10009588,2
tt10009596,0
tt10009596,3
tt10009602,10
tt10009612,13
tt10009698,13
tt10009738,13
tt10009798,0
tt10009798,21
tt10009800,12
tt10009800,24
tt10009806,0
tt10009806,11
tt10009810,12
tt10009810,24
tt10009812,12
tt10009812,24
tt10009814,12
tt10009814,24
tt10009818,12
tt10009818,24
tt10009820,27
tt10009822,12
tt10009822,24
tt10009826,1
tt10009826,19
tt10009832,12
tt10009832,24
tt10009834,12
tt10009834,24
tt10009840,12
tt10009840,24
tt10009842,12
tt10009842,24
tt10009844,12
tt10009844,24
tt10009850,12
tt10009850,24
tt10009854,25
tt10009866,25
tt10009890,1
tt10009890,19
tt10009892,25
tt10009896,0
tt10009896,1
tt10009896,19
tt10009900,25
tt10009906,10
tt10009912,10
tt10009918,10
tt10009920,0
tt10009920,1
tt10009920,16
tt10009922,27
tt10009930,22
tt10009930,23
tt10009930,24
tt10009938,22
tt10009938,23
tt10009938,24
tt10009942,22
tt10009942,23
tt10009942,24
tt10009944,22
tt10009944,23
tt10009944,24
tt10009948,22
tt10009948,23
tt10009948,24
tt10009952,1
tt10009952,19
tt10009960,10
tt10010010,0
tt10010020,1
tt10010020,19
tt10010030,12
tt10010042,12
tt10010048,12
tt10010048,24
tt10010052,2
tt10010062,2
tt10010066,12
tt10010070,2
tt10010074,2
tt10010078,2
tt10010082,2
tt10010086,2
tt10010090,12
tt10010094,12
tt10010106,12
tt10010108,1
tt10010108,19
tt10010110,12
tt10010112,1
tt10010112,19
tt10010114,2
tt10010116,2
tt10010122,2
tt10010124,12
tt10010128,2
tt10010160,2
tt10010164,2
tt10010168,2
tt10010170,1
tt10010170,19
tt10010182,2
tt10010186,2
tt10010192,12
tt10010194,2
tt10010196,12
tt10010208,12
tt10010210,12
tt10010212,12
tt10010214,10
tt10010220,12
tt10010222,2
tt10010224,12
tt10010226,0
tt10010232,27
tt10010238,12
tt10010242,12
tt10010248,22
tt10010256,12
tt10010260,12
tt10010266,12
tt10010268,24
tt10010270,24
tt10010272,24
tt10010276,24
tt10010278,24
tt10010282,24
tt10010284,12
tt10010286,24
tt10010290,0
tt10010290,6
tt10010292,12
tt10010296,12
tt10010302,0
tt10010304,12
tt10010306,12
tt10010322,12
tt10010330,0
tt10010330,1
tt10010332,22
tt10010346,0
tt10010354,22
tt10010360,24
tt10010364,24
tt10010374,24
tt10010376,24
tt10010378,0
tt10010378,1
tt10010380,0
tt10010380,8
tt10010382,24
tt10010384,24
tt10010386,24
tt10010390,24
tt10010392,24
tt10010396,24
tt10010400,24
tt10010402,22
tt10010404,24
tt10010406,24
tt10010410,24
tt10010414,24
tt10010420,24
tt10010424,0
tt10010424,6
tt10010428,24
tt10010436,24
tt10010440,24
tt10010446,24
tt10010452,24
tt10010454,24
tt10010458,24
tt10010462,22
tt10010474,0
tt10010474,1
tt10010486,10
tt10010486,25
tt10010494,10
tt10010494,25
tt10010502,0
tt10010502,1
tt10010536,11
tt10010608,24
tt10010610,24
tt10010630,10
tt10010632,17
tt10010634,0
tt10010634,2
tt10010638,0
tt10010638,1
tt10010656,24
tt10010658,24
tt10010672,0
tt10010672,1
tt10010674,12
tt10010676,0
tt10010676,1
tt10010686,24
tt10010688,24
tt10010692,24
tt10010772,0
tt10010772,1
tt10010792,0
tt10010798,0
tt10010814,1
tt10010820,4
tt10010820,7
tt10010838,0
tt10010898,24
tt10010906,1
tt10010910,0
tt10010910,10
tt10010914,1
tt10010916,8
tt10010920,1
tt10010924,4
tt10010924,9
tt10010924,13
tt10010972,24
tt10010974,24
tt10010976,24
tt10010978,24
tt10010980,24
tt10010982,24
tt10010984,24
tt10010986,24
tt10010990,24
tt10010992,24
tt10010994,0
tt10010994,1
tt10010996,24
tt10010998,24
tt10011000,24
tt10011004,24
tt10011006,24
tt10011010,24
tt10011012,24
tt10011014,24
tt10011016,24
tt10011020,24
tt10011022,24
tt10011024,24
tt10011026,24
tt10011030,2
tt10011030,8
tt10011030,13
tt10011032,2
tt10011032,8
tt10011032,13
tt10011034,2
tt10011034,8
tt10011034,13
tt10011038,2
tt10011038,8
tt10011038,13
tt10011046,2
tt10011046,8
tt10011046,13
tt10011050,2
tt10011050,8
tt10011050,13
tt10011062,2
tt10011062,8
tt10011062,13
tt10011068,2
tt10011068,8
tt10011068,13
tt10011070,2
tt10011070,8
tt10011070,13
tt10011076,2
tt10011076,8
tt10011076,13
tt10011084,2
tt10011084,8
tt10011084,13
tt10011092,2
tt10011092,8
tt10011092,13
tt10011094,2
tt10011094,8
tt10011094,13
tt10011114,0
tt10011128,0
tt10011128,6
tt10011130,10
tt10011138,10
tt10011142,25
tt10011146,1
tt10011146,5
tt10011148,12
tt10011148,22
tt10011164,27
tt10011166,2
tt10011166,10
tt10011176,0
tt10011176,2
tt10011206,2
tt10011220,0
tt10011220,2
tt10011222,0
tt10011222,13
tt10011234,2
tt10011238,27
tt10011246,1
tt10011256,24
tt10011258,24
tt10011260,24
tt10011262,24
tt10011272,24
tt10011274,24
tt10011278,24
tt10011282,24
tt10011286,24
tt10011290,24
tt10011292,24
tt10011294,0
tt10011300,2
tt10011300,9
tt10011308,2
tt10011344,24
tt10011348,24
tt10011350,24
tt10011356,24
tt10011364,24
tt10011392,0
tt10011452,24
tt10011458,0
tt10011460,24
tt10011464,24
tt10011478,24
tt10011482,24
tt10011504,0
tt10011520,12
tt10011526,12
tt10011540,12
tt10011562,12
tt10011570,24
tt10011582,12
tt10011586,12
tt10011590,12
tt10011592,12
tt10011596,12
tt10011604,12
tt10011606,12
tt10011612,1
tt10011656,0
tt10011656,1
tt10011664,27
tt10011676,24
tt10011680,5
tt10011680,10
tt10011680,18
tt10011708,2
tt10011776,10
tt10011776,25
tt10011778,10
tt10011784,22
tt10011792,10
tt10011792,25
tt10011796,24
tt10011800,24
tt10011832,10
tt10011852,1
tt10011856,12
tt10011856,17
tt10011868,0
tt10011868,10
tt10011880,0
tt10011880,10
tt10011940,0
tt10011940,10
tt10012102,16
tt10012128,1
tt10012128,8
tt10012128,9
tt10012290,16
tt10012310,2
tt10012310,9
tt10012310,17
tt10012340,2
tt10012340,9
tt10012340,17
tt10012364,16
tt10012404,1
tt10012406,1
tt10012408,1
tt10012410,1
tt10012412,1
tt10012414,1
tt10012416,1
tt10012418,1
tt10012420,1
tt10012422,1
tt10012424,1
tt10012426,1
tt10012428,1
tt10012430,1
tt10012432,1
tt10012434,1
tt10012438,1
tt10012440,1
tt10012442,1
tt10012444,1
tt10012446,1
tt10012448,1
tt10012450,1
tt10012452,1
tt10012454,1
tt10012456,1
tt10012458,1
tt10012460,1
tt10012464,1
tt10012466,1
tt10012468,1
tt10012470,1
tt10012472,1
tt10012474,1
tt10012476,1
tt10012478,1
tt10012480,1
tt10012484,1
tt10012486,1
tt10012488,1
tt10012536,1
tt10012536,7
tt10012536,19
tt10012538,1
tt10012538,7
tt10012538,19
tt10012540,1
tt10012540,7
tt10012540,19
tt10012542,0
tt10012542,1
tt10012544,1
tt10012544,7
tt10012544,19
tt10012546,1
tt10012546,7
tt10012546,19
tt10012548,1
tt10012548,7
tt10012548,19
tt10012550,1
tt10012550,7
tt10012550,19
tt10012552,1
tt10012552,7
tt10012552,19
tt10012554,1
tt10012554,7
tt10012554,19
tt10012558,1
tt10012558,7
tt10012558,19
tt10012560,1
tt10012560,7
tt10012560,19
tt10012562,1
tt10012562,7
tt10012562,19
tt10012564,1
tt10012564,7
tt10012564,19
tt10012572,10
tt10012620,1
tt10012620,19
tt10012622,10
tt10012624,1
tt10012624,19
tt10012626,1
tt10012626,19
tt10012628,1
tt10012628,19
tt10012634,1
tt10012634,19
tt10012636,1
tt10012636,19
tt10012638,1
tt10012638,19
tt10012640,1
tt10012640,19
tt10012642,1
tt10012642,19
tt10012644,1
tt10012644,19
tt10012646,1
tt10012646,19
tt10012648,1
tt10012648,19
tt10012650,1
tt10012650,19
tt10012652,1
tt10012652,19
tt10012654,1
tt10012654,13
tt10012654,19
tt10012656,1
tt10012656,19
tt10012658,1
tt10012658,19
tt10012660,16
tt10012662,1
tt10012662,19
tt10012664,1
tt10012664,19
tt10012666,1
tt10012666,19
tt10012674,10
tt10012682,10
tt10012782,16
tt10012846,1
tt10012846,2
tt10012846,3
tt10012848,1
tt10012848,2
tt10012848,3
tt10012850,1
tt10012850,2
tt10012850,3
tt10012852,1
tt10012852,2
tt10012852,3
tt10012854,11
tt10012858,1
tt10012858,2
tt10012858,3
tt10012860,1
tt10012860,2
tt10012860,3
tt10012862,1
tt10012862,2
tt10012862,3
tt10012864,1
tt10012864,2
tt10012864,3
tt10012866,1
tt10012866,2
tt10012866,3
tt10012868,1
tt10012868,2
tt10012868,3
tt10012870,1
tt10012870,2
tt10012870,3
tt10012872,1
tt10012872,2
tt10012872,3
tt10012874,1
tt10012874,2
tt10012874,3
tt10012878,1
tt10012878,2
tt10012878,3
tt10012882,1
tt10012882,2
tt10012882,3
tt10012884,19
tt10012884,25
tt10012890,1
tt10012890,2
tt10012890,3
tt10012896,1
tt10012896,2
tt10012896,3
tt10012898,1
tt10012898,2
tt10012898,3
tt10012900,1
tt10012900,2
tt10012900,3
tt10012902,1
tt10012902,2
tt10012902,3
tt10012904,1
tt10012904,2
tt10012904,3
tt10012906,1
tt10012906,2
tt10012906,3
tt10012908,1
tt10012908,2
tt10012908,3
tt10012910,1
tt10012910,2
tt10012910,3
tt10012912,1
tt10012912,2
tt10012912,3
tt10012916,1
tt10012916,2
tt10012916,3
tt10012926,1
tt10012926,2
tt10012926,3
tt10012932,1
tt10012932,2
tt10012932,3
tt10012934,1
tt10012934,2
tt10012934,3
tt10012936,16
tt10012938,1
tt10012938,2
tt10012938,3
tt10012940,1
tt10012940,2
tt10012940,3
tt10012942,1
tt10012942,2
tt10012942,3
tt10012946,1
tt10012946,2
tt10012946,3
tt10012948,1
tt10012948,2
tt10012948,3
tt10012950,1
tt10012950,2
tt10012950,3
tt10012956,3
tt10012958,3
tt10012960,3
tt10012968,3
tt10012972,3
tt10012974,3
tt10012976,3
tt10012978,3
tt10012982,3
tt10012984,3
tt10012990,3
tt10012992,3
tt10012994,3
tt10012996,3
tt10012998,3
tt10013000,3
tt10013002,3
tt10013004,3
tt10013006,3
tt10013008,3
tt10013016,27
tt10013018,1
tt10013018,2
tt10013018,19
tt10013020,1
tt10013020,2
tt10013020,19
tt10013022,1
tt10013022,2
tt10013022,19
tt10013024,1
tt10013024,2
tt10013024,19
tt10013026,1
tt10013026,2
tt10013026,19
tt10013028,1
tt10013028,2
tt10013028,19
tt10013030,1
tt10013030,2
tt10013030,19
tt10013036,1
tt10013036,2
tt10013036,19
tt10013040,1
tt10013040,2
tt10013040,19
tt10013042,1
tt10013042,2
tt10013042,19
tt10013044,1
tt10013044,2
tt10013044,19
tt10013048,19
tt10013048,25
tt10013052,1
tt10013052,2
tt10013052,19
tt10013054,1
tt10013054,2
tt10013054,19
tt10013056,1
tt10013056,2
tt10013056,19
tt10013058,1
tt10013058,2
tt10013058,19
tt10013060,1
tt10013060,2
tt10013060,19
tt10013062,16
tt10013064,1
tt10013064,2
tt10013064,19
tt10013066,1
