ID,type
tt10074068,8
tt10074078,4
tt10074080,4
tt10074090,4
tt10074092,4
tt10074100,4
tt10074118,0
tt10074138,4
tt10074154,4
tt10074162,8
tt10074198,0
tt10074200,2
tt10074202,8
tt10074236,8
tt10074248,8
tt10074300,4
tt10074306,4
tt10074312,7
tt10074314,4
tt10074326,4
tt10074422,4
tt10074436,4
tt10074438,4
tt10074440,4
tt10074450,8
tt10074506,8
tt10074520,2
tt10074532,6
tt10074540,2
tt10074554,8
tt10074568,8
tt10074570,4
tt10074574,4
tt10074584,4
tt10074592,6
tt10074594,4
tt10074598,4
tt10074600,4
tt10074606,4
tt10074610,4
tt10074614,4
tt10074620,4
tt10074622,4
tt10074626,4
tt10074628,4
tt10074638,4
tt10074640,4
tt10074650,4
tt10074652,2
tt10074654,8
tt10074656,4
tt10074658,4
tt10074662,4
tt10074666,4
tt10074682,8
tt10074698,4
tt10074716,4
tt10074722,4
tt10074748,4
tt10074750,4
tt10074770,4
tt10074774,4
tt10074788,0
tt10074792,4
tt10074818,4
tt10074820,4
tt10074828,4
tt10074830,4
tt10074844,8
tt10074860,4
tt10074884,8
tt10074924,4
tt10074930,4
tt10074932,4
tt10074948,8
tt10075010,8
tt10075018,6
tt10075034,8
tt10075044,6
tt10075046,8
tt10075048,8
tt10075062,8
tt10075070,2
tt10075076,7
tt10075084,4
tt10075090,4
tt10075092,4
tt10075094,4
tt10075096,4
tt10075098,4
tt10075100,4
tt10075102,4
tt10075104,4
tt10075106,4
tt10075108,4
tt10075110,4
tt10075112,4
tt10075114,4
tt10075116,4
tt10075118,4
tt10075120,4
tt10075122,4
tt10075124,4
tt10075126,4
tt10075128,4
tt10075130,4
tt10075132,4
tt10075134,4
tt10075136,4
tt10075138,4
tt10075140,4
tt10075142,4
tt10075144,4
tt10075146,4
tt10075148,4
tt10075150,4
tt10075152,4
tt10075154,4
tt10075156,4
tt10075158,4
tt10075160,4
tt10075162,4
tt10075164,4
tt10075166,4
tt10075168,4
tt10075178,4
tt10075194,4
tt10075196,4
tt10075198,4
tt10075200,4
tt10075202,4
tt10075204,4
tt10075206,4
tt10075208,4
tt10075212,4
tt10075216,4
tt10075218,4
tt10075220,4
tt10075222,4
tt10075224,4
tt10075228,4
tt10075248,4
tt10075260,0
tt10075266,2
tt10075280,4
tt10075284,4
tt10075286,4
tt10075288,2
tt10075300,2
tt10075304,2
tt10075316,4
tt10075334,2
tt10075366,0
tt10075384,4
tt10075390,4
tt10075392,4
tt10075396,4
tt10075398,4
tt10075400,4
tt10075404,8
tt10075408,5
tt10075410,4
tt10075416,0
tt10075418,4
tt10075420,4
tt10075424,4
tt10075426,4
tt10075428,4
tt10075436,8
tt10075438,2
tt10075460,7
tt10075476,7
tt10075504,7
tt10075508,2
tt10075512,7
tt10075514,4
tt10075516,4
tt10075534,7
tt10075540,7
tt10075562,0
tt10075566,4
tt10075570,4
tt10075574,2
tt10075590,8
tt10075604,2
tt10075658,4
tt10075662,7
tt10075692,4
tt10075700,4
tt10075748,2
tt10075752,7
tt10075758,8
tt10075764,4
tt10075774,8
tt10075798,0
tt10075802,4
tt10075808,4
tt10075838,4
tt10075860,4
tt10075862,4
tt10075874,4
tt10075924,4
tt10075950,4
tt10075968,4
tt10075972,4
tt10075974,4
tt10076026,8
tt10076030,8
tt10076046,4
tt10076048,4
tt10076050,4
tt10076052,4
tt10076054,4
tt10076056,4
tt10076058,4
tt10076060,4
tt10076062,4
tt10076064,4
tt10076066,4
tt10076068,4
tt10076070,4
tt10076072,4
tt10076074,4
tt10076076,4
tt10076078,4
tt10076080,8
tt10076092,4
tt10076104,4
tt10076112,4
tt10076122,4
tt10076148,4
tt10076170,4
tt10076172,4
tt10076176,4
tt10076182,4
tt10076184,2
tt10076288,4
tt10076290,4
tt10076292,4
tt10076296,4
tt10076298,4
tt10076300,4
tt10076302,4
tt10076304,4
tt10076306,4
tt10076314,4
tt10076316,4
tt10076318,4
tt10076320,4
tt10076322,4
tt10076324,4
tt10076326,4
tt10076328,4
tt10076330,4
tt10076332,4
tt10076434,4
tt10076438,4
tt10076442,4
tt10076444,4
tt10076446,4
tt10076450,4
tt10076452,4
tt10076454,4
tt10076458,4
tt10076460,4
tt10076462,4
tt10076464,4
tt10076466,4
tt10076468,4
tt10076470,4
tt10076472,4
tt10076474,4
tt10076476,4
tt10076478,4
tt10076480,4
tt10076484,4
tt10076486,4
tt10076488,4
tt10076490,4
tt10076492,4
tt10076494,4
tt10076496,4
tt10076498,4
tt10076500,4
tt10076502,4
tt10076504,4
tt10076506,4
tt10076508,4
tt10076510,4
tt10076512,4
tt10076514,4
tt10076516,4
tt10076518,4
tt10076524,4
tt10076526,4
tt10076528,4
tt10076530,4
tt10076532,4
tt10076534,4
tt10076536,4
tt10076538,4
tt10076540,4
tt10076542,4
tt10076544,4
tt10076546,4
tt10076548,4
tt10076550,4
tt10076552,4
tt10076554,4
tt10076556,4
tt10076558,4
tt10076560,4
tt10076562,4
tt10076564,4
tt10076566,4
tt10076568,4
tt10076570,4
tt10076572,4
tt10076574,4
tt10076576,4
tt10076578,4
tt10076582,4
tt10076584,4
tt10076586,4
tt10076588,4
tt10076592,4
tt10076624,4
tt10076646,4
tt10076648,4
tt10076650,4
tt10076652,4
tt10076654,4
tt10076656,4
tt10076658,4
tt10076660,4
tt10076662,4
tt10076664,4
tt10076666,4
tt10076668,4
tt10076670,4
tt10076672,4
tt10076674,4
tt10076676,4
tt10076678,4
tt10076680,4
tt10076682,4
tt10076684,4
tt10076686,4
tt10076688,4
tt10076690,4
tt10076692,4
tt10076694,4
tt10076696,4
tt10076698,4
tt10076700,4
tt10076702,4
tt10076704,4
tt10076706,4
tt10076708,4
tt10076710,4
tt10076712,4
tt10076714,4
tt10076716,4
tt10076718,4
tt10076720,4
tt10076724,4
tt10076726,4
tt10076728,4
tt10076730,4
tt10076732,4
tt10076734,4
tt10076736,4
tt10076738,4
tt10076740,4
tt10076742,4
tt10076744,4
tt10076746,4
tt10076748,4
tt10076750,4
tt10076752,4
tt10076754,4
tt10076756,4
tt10076758,4
tt10076762,4
tt10076764,4
tt10076766,8
tt10076768,4
tt10076770,4
tt10076772,4
tt10076774,4
tt10076776,4
tt10076778,4
tt10076780,4
tt10076782,4
tt10076784,4
tt10076786,4
tt10076788,4
tt10076790,4
tt10076792,4
tt10076794,4
tt10076796,4
tt10076798,4
tt10076800,4
tt10076802,4
tt10076804,4
tt10076806,4
tt10076808,4
tt10076810,4
tt10076812,4
tt10076822,4
tt10076824,4
tt10076826,4
tt10076828,4
tt10076830,4
tt10076834,4
tt10076836,4
tt10076838,4
tt10076840,4
tt10076842,4
tt10076844,4
tt10076846,4
tt10076848,4
tt10076850,4
tt10076854,8
tt10076856,4
tt10076860,4
tt10076862,4
tt10076864,4
tt10076868,4
tt10076870,4
tt10076872,4
tt10076874,4
tt10076876,4
tt10076878,4
tt10076880,4
tt10076882,4
tt10076884,4
tt10076886,4
tt10076888,4
tt10076890,4
tt10076892,4
tt10076894,4
tt10076896,4
tt10076902,4
tt10076904,4
tt10076906,4
tt10076908,8
tt10076910,4
tt10076912,4
tt10076914,4
tt10076916,4
tt10077030,4
tt10077036,4
tt10077038,8
tt10077084,4
tt10077090,2
tt10077092,4
tt10077094,4
tt10077096,4
tt10077098,4
tt10077100,4
tt10077102,4
tt10077104,4
tt10077106,4
tt10077108,4
tt10077110,4
tt10077112,4
tt10077114,4
tt10077116,4
tt10077120,4
tt10077122,4
tt10077124,4
tt10077128,4
tt10077130,4
tt10077132,4
tt10077134,2
tt10077142,4
tt10077186,4
tt10077210,4
tt10077240,4
tt10077246,4
tt10077264,4
tt10077270,4
tt10077272,4
tt10077276,4
tt10077278,4
tt10077280,4
tt10077284,4
tt10077302,4
tt10077312,4
tt10077330,4
tt10077356,4
tt10077430,6
tt10077432,4
tt10077434,4
tt10077436,4
tt10077438,4
tt10077440,4
tt10077442,4
tt10077444,4
tt10077446,4
tt10077448,4
tt10077450,4
tt10077452,4
tt10077460,4
tt10077462,4
tt10077466,4
tt10077468,4
tt10077470,4
tt10077474,4
tt10077476,4
tt10077478,4
tt10077482,4
tt10077484,4
tt10077486,8
tt10077488,4
tt10077496,4
tt10077498,4
tt10077500,4
tt10077504,4
tt10077506,4
tt10077508,4
tt10077510,4
tt10077512,4
tt10077516,4
tt10077520,4
tt10077522,4
tt10077526,4
tt10077528,4
tt10077530,4
tt10077532,4
tt10077534,4
tt10077538,4
tt10077540,4
tt10077542,4
tt10077570,1
tt10077596,8
tt10077598,2
tt10077600,2
tt10077616,2
tt10077618,5
tt10077628,4
tt10077632,4
tt10077634,4
tt10077638,4
tt10077640,4
tt10077702,4
tt10077704,4
tt10077708,4
tt10077710,4
tt10077712,4
tt10077714,4
tt10077716,4
tt10077718,4
tt10077720,4
tt10077722,4
tt10077724,4
tt10077726,4
tt10077728,4
tt10077732,4
tt10077734,1
tt10077736,4
tt10077738,4
tt10077740,4
tt10077742,4
tt10077744,4
tt10077746,4
tt10077750,4
tt10077752,4
tt10077820,4
tt10077844,4
tt10077846,4
tt10077848,4
tt10077862,4
tt10077864,4
tt10077866,4
tt10077868,4
tt10077870,4
tt10077872,4
tt10077874,4
tt10077876,4
tt10077878,4
tt10077880,4
tt10077882,4
tt10077884,4
tt10077886,4
tt10077890,4
tt10077892,4
tt10077894,4
tt10077896,4
tt10077898,4
tt10077900,4
tt10077902,4
tt10077904,4
tt10077906,4
tt10077908,4
tt10077910,4
tt10077912,4
tt10077914,4
tt10077916,4
tt10077918,4
tt10077920,4
tt10077922,4
tt10077924,4
tt10077926,4
tt10077930,4
tt10077932,4
tt10077934,4
tt10077936,4
tt10077938,4
tt10077940,4
tt10077942,4
tt10077944,4
tt10078034,4
tt10078036,4
tt10078038,4
tt10078040,4
tt10078042,4
tt10078044,4
tt10078046,4
tt10078048,4
tt10078050,4
tt10078052,4
tt10078054,4
tt10078056,4
tt10078058,4
tt10078062,4
tt10078064,4
tt10078066,4
tt10078068,4
tt10078070,4
tt10078072,4
tt10078074,4
tt10078130,4
tt10078136,4
tt10078138,2
tt10078282,4
tt10078294,4
tt10078300,4
tt10078304,4
tt10078308,4
tt10078314,4
tt10078318,4
tt10078320,4
tt10078324,4
tt10078328,4
tt10078330,4
tt10078332,4
tt10078334,4
tt10078338,4
tt10078340,4
tt10078342,4
tt10078344,4
tt10078346,4
tt10078348,4
tt10078350,4
tt10078352,4
tt10078354,4
tt10078356,4
tt10078358,4
tt10078360,4
tt10078362,4
tt10078364,4
tt10078366,4
tt10078368,4
tt10078370,4
tt10078372,4
tt10078374,4
tt10078376,4
tt10078378,4
tt10078380,4
tt10078382,4
tt10078384,4
tt10078386,4
tt10078388,4
tt10078390,4
tt10078392,4
tt10078396,4
tt10078398,4
tt10078400,4
tt10078402,4
tt10078404,4
tt10078406,4
tt10078408,4
tt10078410,4
tt10078422,4
tt10078428,4
tt10078430,4
tt10078432,4
tt10078436,4
tt10078442,4
tt10078444,4
tt10078446,4
tt10078456,4
tt10078458,4
tt10078474,4
tt10078486,6
tt10078502,2
tt10078504,4
tt10078514,4
tt10078518,8
tt10078522,2
tt10078526,4
tt10078528,7
tt10078560,8
tt10078592,4
tt10078604,4
tt10078676,2
tt10078684,4
tt10078690,4
tt10078710,6
tt10078722,8
tt10078742,4
tt10078746,4
tt10078764,2
tt10078768,8
tt10078770,8
tt10078776,4
tt10078778,4
tt10078780,4
tt10078782,4
tt10078784,4
tt10078788,4
tt10078790,0
tt10078792,8
tt10078804,8
tt10078812,8
tt10078822,2
tt10078836,8
tt10078838,1
tt10078874,8
tt10078884,4
tt10078898,4
tt10078900,2
tt10078906,4
tt10078978,4
tt10078990,4
tt10079030,4
tt10079034,4
tt10079038,0
tt10079056,4
tt10079060,4
tt10079182,4
tt10079276,4
tt10079278,4
tt10079290,4
tt10079316,4
tt10079382,7
tt10079398,2
tt10079420,4
tt10079426,4
tt10079430,4
tt10079438,4
tt10079454,4
tt10079464,4
tt10079468,4
tt10079474,4
tt10079528,8
tt10079552,4
tt10079572,4
tt10079586,8
tt10079594,4
tt10079614,4
tt10079626,8
tt10079660,8
tt10079670,6
tt10079698,2
tt10079728,8
tt10079754,8
tt10079788,6
tt10079798,2
tt10079800,10
tt10079808,8
tt10079836,4
tt10079838,8
tt10079842,0
tt10079864,4
tt10079866,4
tt10079870,4
tt10079876,4
tt10079878,8
tt10079880,4
tt10079886,4
tt10079890,4
tt10079894,4
tt10079896,4
tt10079898,4
tt10079900,4
tt10079906,4
tt10079912,8
tt10079914,4
tt10079916,7
tt10079922,4
tt10079928,4
tt10079946,8
tt10079976,8
tt10079986,2
tt10080102,7
tt10080106,0
tt10080114,8
tt10080132,8
tt10080152,0
tt10080156,8
tt10080182,8
tt10080202,8
tt10080236,9
tt10080258,4
tt10080262,8
tt10080266,4
tt10080272,4
tt10080274,4
tt10080276,2
tt10080280,4
tt10080286,8
tt10080290,4
tt10080326,4
tt10080334,4
tt10080346,4
tt10080352,4
tt10080362,7
tt10080364,4
tt10080516,8
tt10080590,8
tt10080758,8
tt10080778,0
tt10080798,4
tt10080802,4
tt10080804,4
tt10080808,4
tt10080810,4
tt10080812,4
tt10080816,4
tt10080818,4
tt10080820,4
tt10080824,4
tt10080826,4
tt10080828,4
tt10080830,4
tt10080834,2
tt10080836,4
tt10080838,4
tt10080840,4
tt10080842,4
tt10080846,4
tt10080850,4
tt10080898,4
tt10080904,4
tt10080912,4
tt10080940,8
tt10080944,4
tt10080952,4
tt10081028,2
tt10081030,8
tt10081040,4
tt10081050,4
tt10081056,4
tt10081058,4
tt10081064,4
tt10081070,4
tt10081106,4
tt10081124,2
tt10081136,9
tt10081138,8
tt10081156,6
tt10081184,0
tt10081192,0
tt10081240,0
tt10081252,2
tt10081296,8
tt10081300,4
tt10081302,4
tt10081304,4
tt10081306,4
tt10081308,4
tt10081310,4
tt10081312,4
tt10081314,4
tt10081316,4
tt10081318,4
tt10081320,4
tt10081322,4
tt10081324,4
tt10081326,4
tt10081328,4
tt10081330,4
tt10081332,4
tt10081334,4
tt10081336,4
tt10081338,4
tt10081340,4
tt10081342,4
tt10081344,4
tt10081346,4
tt10081348,4
tt10081350,4
tt10081352,4
tt10081354,4
tt10081356,4
tt10081358,4
tt10081360,4
tt10081362,4
tt10081364,4
tt10081366,4
tt10081370,5
tt10081380,2
tt10081440,6
tt10081444,4
tt10081528,9
tt10081542,4
tt10081550,4
tt10081556,0
tt10081580,4
tt10081592,2
tt10081642,4
tt10081644,4
tt10081646,4
tt10081648,4
tt10081654,4
tt10081706,4
tt10081708,4
tt10081710,0
tt10081712,4
tt10081714,4
tt10081718,4
tt10081754,4
tt10081812,4
tt10081814,4
tt10081818,4
tt10081820,4
tt10081822,4
tt10081824,4
tt10081826,4
tt10081828,4
tt10081832,4
tt10081834,4
tt10081836,4
tt10081838,4
tt10081840,4
tt10081844,4
tt10081846,4
tt10081848,4
tt10081850,4
tt10081852,4
tt10081854,4
tt10081858,4
tt10081862,4
tt10081864,4
tt10081866,4
tt10081868,4
tt10081870,4
tt10081874,4
tt10081876,4
tt10081878,4
tt10081880,4
tt10081882,4
tt10081886,4
tt10081888,4
tt10081892,4
tt10081894,4
tt10081896,4
tt10081902,4
tt10081904,4
tt10081906,4
tt10081908,4
tt10081912,4
tt10081916,4
tt10081920,4
tt10081922,4
tt10081926,4
tt10081928,4
tt10081932,4
tt10081936,4
tt10081938,4
tt10081946,4
tt10081948,4
tt10081950,4
tt10081952,4
tt10081954,4
tt10081956,4
tt10081958,4
tt10081960,4
tt10081962,4
tt10081964,4
tt10081968,4
tt10081970,4
tt10081990,8
tt10081992,4
tt10082028,4
tt10082072,4
tt10082074,4
tt10082080,4
tt10082102,4
tt10082112,4
tt10082122,4
tt10082124,4
tt10082128,4
tt10082138,4
tt10082146,4
tt10082152,4
tt10082158,4
tt10082168,4
tt10082178,4
tt10082184,4
tt10082190,4
tt10082192,4
tt10082194,4
tt10082196,4
tt10082198,4
tt10082200,4
tt10082202,4
tt10082206,4
tt10082212,4
tt10082214,4
tt10082216,4
tt10082218,4
tt10082220,4
tt10082222,4
tt10082224,4
tt10082226,4
tt10082228,4
tt10082230,4
tt10082232,4
tt10082234,4
tt10082238,8
tt10082240,4
tt10082242,4
tt10082244,4
tt10082250,8
tt10082260,4
tt10082298,4
tt10082300,4
tt10082308,8
tt10082360,0
tt10082368,4
tt10082374,4
tt10082376,4
tt10082380,4
tt10082384,4
tt10082388,4
tt10082392,4
tt10082396,4
tt10082398,4
tt10082404,4
tt10082406,4
tt10082412,4
tt10082414,4
tt10082416,4
tt10082418,4
tt10082420,4
tt10082424,4
tt10082426,4
tt10082430,4
tt10082432,4
tt10082440,4
tt10082446,4
tt10082448,4
tt10082450,4
tt10082452,4
tt10082454,4
tt10082456,4
tt10082458,4
tt10082518,4
tt10082522,8
tt10082530,4
tt10082532,4
tt10082534,4
tt10082540,4
tt10082542,4
tt10082544,4
tt10082546,4
tt10082548,4
tt10082550,4
tt10082554,4
tt10082558,4
tt10082560,4
tt10082564,4
tt10082714,8
tt10082772,4
tt10082774,4
tt10082776,4
tt10082780,4
tt10082786,4
tt10082788,4
tt10082792,4
tt10082794,4
tt10082798,4
tt10082800,4
tt10082804,4
tt10082806,4
tt10082808,4
tt10082812,4
tt10082814,4
tt10082816,4
tt10082818,4
tt10082820,4
tt10082824,4
tt10082826,4
tt10082832,4
tt10082834,4
tt10082836,4
tt10082838,8
tt10082840,4
tt10082842,4
tt10082846,4
tt10082848,4
tt10082852,4
tt10082854,4
tt10082856,4
tt10082858,4
tt10082860,4
tt10082862,4
tt10082864,4
tt10082868,8
tt10082870,4
tt10082940,6
tt10082952,4
tt10082958,4
tt10082962,4
tt10082964,4
tt10082966,4
tt10082968,4
tt10082972,4
tt10082974,4
tt10082978,4
tt10082980,4
tt10082982,4
tt10082984,4
tt10082988,4
tt10082990,4
tt10082992,4
tt10082994,4
tt10082996,4
tt10082998,4
tt10083000,4
tt10083002,4
tt10083004,4
tt10083006,4
tt10083050,4
tt10083052,4
tt10083054,4
tt10083056,4
tt10083058,4
tt10083060,4
tt10083062,4
tt10083064,4
tt10083066,4
tt10083068,4
tt10083070,4
tt10083072,4
tt10083074,4
tt10083076,4
tt10083078,4
tt10083080,4
tt10083082,4
tt10083084,4
tt10083086,4
tt10083088,8
tt10083090,4
tt10083102,8
tt10083108,4
tt10083152,8
tt10083190,4
tt10083260,6
tt10083264,4
tt10083266,4
tt10083268,4
tt10083270,4
tt10083272,4
tt10083274,4
tt10083276,4
tt10083278,4
tt10083280,4
tt10083284,4
tt10083286,4
tt10083288,4
tt10083290,4
tt10083292,4
tt10083294,4
tt10083296,4
tt10083298,4
tt10083300,4
tt10083302,4
tt10083304,4
tt10083310,4
tt10083312,4
tt10083314,4
tt10083316,4
tt10083318,4
tt10083320,4
tt10083322,4
tt10083324,4
tt10083326,4
tt10083328,4
tt10083332,8
tt10083336,4
tt10083344,4
tt10083348,4
tt10083350,4
tt10083352,4
tt10083354,4
tt10083358,4
tt10083362,4
tt10083364,4
tt10083366,4
tt10083368,4
tt10083370,4
tt10083372,4
tt10083378,4
tt10083380,4
tt10083382,4
tt10083384,4
tt10083388,4
tt10083390,4
tt10083392,4
tt10083394,4
tt10083398,4
tt10083400,4
tt10083402,4
tt10083404,4
tt10083406,4
tt10083410,4
tt10083412,4
tt10083414,4
tt10083416,4
tt10083420,4
tt10083424,4
tt10083436,4
tt10083438,4
tt10083440,4
tt10083442,4
tt10083444,4
tt10083446,4
tt10083448,4
tt10083450,4
tt10083452,4
tt10083454,4
tt10083458,4
tt10083460,4
tt10083462,4
tt10083464,4
tt10083466,4
tt10083468,4
tt10083470,4
tt10083472,4
tt10083476,4
tt10083478,4
tt10083482,4
tt10083540,4
tt10083544,4
tt10083546,4
tt10083548,4
tt10083550,4
tt10083552,4
tt10083554,4
tt10083556,4
tt10083558,4
tt10083566,4
tt10083568,4
tt10083570,4
tt10083572,4
tt10083574,4
tt10083576,4
tt10083578,4
tt10083580,4
tt10083582,4
tt10083584,4
tt10083586,4
tt10083588,4
tt10083590,4
tt10083594,4
tt10083596,4
tt10083598,4
tt10083600,4
tt10083604,4
tt10083608,4
tt10083610,4
tt10083614,4
tt10083616,4
tt10083618,4
tt10083620,4
tt10083622,2
tt10083626,4
tt10083628,4
tt10083630,4
tt10083632,4
tt10083636,4
tt10083638,4
tt10083642,0
tt10083644,4
tt10083646,4
tt10083650,4
tt10083654,4
tt10083658,4
tt10083660,4
tt10083662,4
tt10083664,4
tt10083666,4
tt10083668,4
tt10083672,4
tt10083674,4
tt10083676,4
tt10083680,4
tt10083682,4
tt10083684,4
tt10083686,4
tt10083688,4
tt10083692,4
tt10083694,4
tt10083696,4
tt10083698,4
tt10083726,0
tt10083748,4
tt10083750,4
tt10083752,4
tt10083754,4
tt10083756,4
tt10083758,4
tt10083760,4
tt10083762,4
tt10083764,4
tt10083766,4
tt10083768,4
tt10083770,4
tt10083772,4
tt10083878,4
tt10083896,4
tt10083914,4
tt10083924,4
tt10083928,8
tt10083938,4
tt10083948,4
tt10083954,4
tt10083984,4
tt10084004,4
tt10084042,4
tt10084048,4
tt10084082,4
tt10084094,8
tt10084116,4
tt10084134,4
tt10084160,4
tt10084172,4
tt10084176,4
tt10084182,4
tt10084186,4
tt10084188,4
tt10084194,4
tt10084196,4
tt10084198,4
tt10084200,2
tt10084204,4
tt10084212,4
tt10084234,4
tt10084236,4
tt10084238,4
tt10084240,4
tt10084242,4
tt10084244,4
tt10084246,4
tt10084248,4
tt10084250,4
tt10084252,4
tt10084254,4
tt10084256,4
tt10084258,4
tt10084260,4
tt10084262,4
tt10084264,4
tt10084266,4
tt10084268,4
tt10084274,4
tt10084276,4
tt10084278,4
tt10084284,4
tt10084286,4
tt10084288,8
tt10084290,4
tt10084292,4
tt10084294,4
tt10084296,4
tt10084298,4
tt10084300,4
tt10084302,4
tt10084304,4
tt10084306,4
tt10084308,4
tt10084310,4
tt10084312,4
tt10084314,4
tt10084316,4
tt10084318,4
tt10084320,4
tt10084324,4
tt10084342,4
tt10084346,4
tt10084350,4
tt10084356,4
tt10084366,4
tt10084368,4
tt10084378,4
tt10084384,4
tt10084390,4
tt10084396,4
tt10084400,4
tt10084454,4
tt10084480,4
tt10084502,8
tt10084506,4
tt10084514,4
tt10084522,4
tt10084530,4
tt10084546,4
tt10084550,5
tt10084554,4
tt10084564,4
tt10084568,4
tt10084572,4
tt10084576,4
tt10084578,4
tt10084586,4
tt10084596,4
tt10084644,4
tt10084654,4
tt10084662,5
tt10084670,4
tt10084676,8
tt10084680,4
tt10084692,4
tt10084696,4
tt10084706,4
tt10084724,0
tt10084730,9
tt10084748,4
tt10084752,2
tt10084758,6
tt10084778,2
tt10084784,8
tt10084800,4
tt10084822,4
tt10084828,8
tt10084830,4
tt10084840,4
tt10084842,8
tt10084846,4
tt10084850,4
tt10084868,8
tt10084876,4
tt10084884,4
tt10084890,4
tt10084894,4
tt10084906,4
tt10084936,4
tt10084946,4
tt10084948,4
tt10084954,4
tt10084962,4
tt10084964,4
tt10084980,6
tt10084988,4
tt10085068,4
tt10085072,4
tt10085076,8
tt10085098,4
tt10085108,4
tt10085118,4
tt10085120,4
tt10085124,4
tt10085126,4
tt10085130,4
tt10085134,4
tt10085136,4
tt10085140,4
tt10085148,4
tt10085158,4
tt10085162,4
tt10085164,4
tt10085190,8
tt10085230,0
tt10085240,4
tt10085242,4
tt10085244,8
tt10085246,8
tt10085248,8
tt10085252,4
tt10085256,4
tt10085262,4
tt10085266,4
tt10085270,4
tt10085274,4
tt10085278,4
tt10085280,4
tt10085286,4
tt10085290,8
tt10085292,4
tt10085306,4
tt10085322,4
tt10085324,5
tt10085330,7
tt10085366,6
tt10085392,8
tt10085404,4
tt10085424,0
tt10085438,4
tt10085440,4
tt10085442,4
tt10085444,4
tt10085450,4
tt10085454,4
tt10085462,4
tt10085484,4
tt10085492,2
tt10085522,4
tt10085526,0
tt10085530,4
tt10085534,0
tt10085538,4
tt10085540,4
tt10085546,4
tt10085570,4
tt10085590,8
tt10085594,5
tt10085596,4
tt10085600,4
tt10085602,4
tt10085604,4
tt10085606,4
tt10085608,4
tt10085610,4
tt10085612,4
tt10085614,4
tt10085616,4
tt10085618,4
tt10085620,4
tt10085622,4
tt10085628,4
tt10085630,4
tt10085632,4
tt10085634,4
tt10085636,4
tt10085638,4
tt10085640,4
tt10085642,4
tt10085644,4
tt10085698,4
tt10085748,4
tt10085768,4
tt10085800,4
tt10085814,4
tt10085818,2
tt10085844,2
tt10085848,4
tt10085852,4
tt10085870,4
tt10085872,4
tt10085878,4
tt10085890,4
tt10085894,5
tt10085898,4
tt10085912,4
tt10085914,4
tt10085932,4
tt10085954,7
tt10085960,4
tt10085962,4
tt10085994,4
tt10086010,4
tt10086022,4
tt10086024,8
tt10086044,4
tt10086048,4
tt10086102,4
tt10086104,6
tt10086110,4
tt10086116,4
tt10086118,4
tt10086120,4
tt10086124,8
tt10086164,2
tt10086170,4
tt10086202,4
tt10086204,4
tt10086206,4
tt10086208,4
tt10086212,4
tt10086214,4
tt10086216,4
tt10086218,4
tt10086220,4
tt10086222,4
tt10086224,4
tt10086228,4
tt10086230,4
tt10086232,4
tt10086234,4
tt10086236,4
tt10086238,4
tt10086242,4
tt10086244,4
tt10086246,4
tt10086248,4
tt10086250,4
tt10086256,4
tt10086258,4
tt10086262,4
tt10086264,4
tt10086266,4
tt10086268,4
tt10086270,4
tt10086272,4
tt10086274,4
tt10086278,4
tt10086280,4
tt10086282,4
tt10086284,4
tt10086288,4
tt10086290,4
tt10086298,4
tt10086300,4
tt10086302,4
tt10086304,4
tt10086306,4
tt10086310,4
tt10086320,4
tt10086330,4
tt10086332,4
tt10086334,4
tt10086336,4
tt10086338,4
tt10086340,4
tt10086342,4
tt10086344,4
tt10086346,4
tt10086348,4
tt10086350,4
tt10086352,4
tt10086362,4
tt10086364,4
tt10086366,4
tt10086372,4
tt10086374,4
tt10086376,4
tt10086378,4
tt10086380,4
tt10086384,4
tt10086386,4
tt10086388,4
tt10086390,4
tt10086392,4
tt10086394,4
tt10086396,4
tt10086398,4
tt10086400,4
tt10086402,4
tt10086404,4
tt10086406,4
tt10086414,4
tt10086432,4
tt10086436,4
tt10086458,4
tt10086474,4
tt10086514,8
tt10086532,9
tt10086614,4
tt10086628,4
tt10086642,4
tt10086646,4
tt10086650,4
tt10086670,8
tt10086682,4
tt10086696,4
tt10086742,4
tt10086750,7
tt10086756,4
tt10086762,4
tt10086764,2
tt10086768,6
tt10086770,4
tt10086772,4
tt10086778,7
tt10086786,4
tt10086790,0
tt10086798,4
tt10086814,8
tt10086822,4
tt10086848,8
tt10086856,4
tt10086864,4
tt10086870,8
tt10086884,0
tt10086892,4
tt10086896,4
tt10086898,4
tt10086904,4
tt10086966,8
tt10086978,4
tt10087026,4
tt10087040,4
tt10087044,4
tt10087046,4
tt10087050,4
tt10087052,4
tt10087054,4
tt10087056,4
tt10087058,4
tt10087060,4
tt10087062,4
tt10087064,4
tt10087066,4
tt10087070,8
tt10087072,4
tt10087074,8
tt10087076,4
tt10087078,4
